Brand,Price,Gender,향수이름(KOR),Name,Rate,Main Components,Winter,Spring,Summer,Fall,season,Day,Night,설명글,Top Notes,Middle Notes,Base Notes,Longetivity,Image,Skin type,Style,MBTI
Frederic Malle,310000,여성,포트레이트 오브 어 레이디,Portrait of a Lady Frederic Malle for women,4.07,"warm spicy: 100%;, amber: 82.7199%;, rose: 80.2161%;, woody: 72.8432%;, patchouli: 64.8678%;, balsamic: 62.2772%;, fruity: 60.7319%;, smoky: 56.599%;, floral: 47.6012%;, powdery: 45.0526%;",97.0022,50.7032,26.0178,100,fall,58.7343,97.7794,프레데릭 말(Frederic Malle)의 포트레이트 오브 어 레이디(Portrait of a Lady)는 여성을 위한 오리엔탈 플로럴 향수입니다. 포트레이트 오브 어 레이디(Portrait of a Lady)는 2010년에 출시되었습니다. 조향사는 도미니크 로피옹(Dominique Ropion)입니다.,"Rose, Clove, Raspberry, Black Currant, Cinnamon, Red Berries","Rose, Patchouli, Incense, Sandalwood, Ylang-Ylang","Incense, Sandalwood, Musk, Benzoin, Amber, Cedar, Ambergris, Vanilla",eternal,https://fimgs.net/mdimg/perfume/375x500.10464.jpg,복합성,"클래식, 로맨틱, 럭셔리","ENTP, ESFP, ESFJ, ENTJ, ISTJ, INFJ, INTP, INTJ, ISFP, ISFJ, INFP, ISTP"
Frederic Malle,310000,unisex,오 드 매그놀리아,Eau De Magnolia Frederic Malle for women and men,3.96,"citrus: 100%;, floral: 90.7855%;, woody: 79.4975%;, earthy: 64.1555%;, aromatic: 63.1515%;, fresh spicy: 54.0216%;, mossy: 51.2066%;",11.3821,100,88.0081,26.8293,spring,95.935,16.6667,프레데릭 말(Frederic Malle)의 오 드 매그놀리아(Eau De Magnolia)는 여성과 남성을 위한 플로럴 향수입니다. 오 드 매그놀리아(Eau De Magnolia)는 2014년에 출시되었습니다. 조향사는 카를로스 베나임(Carlos Benaim)입니다.,"Bergamot, Green Notes, Lemon","Magnolia, Vetiver, Patchouli, Calone, Jasmine","Moss, Cedar, Amber",moderate,https://fimgs.net/mdimg/perfume/375x500.25042.jpg,지성,"모던/미니멀, 보헤미안, 레트로/빈티지","ENTP, ENFJ, ENTJ, ESFJ, INFJ, INTP, INTJ, ISFP, ISFJ"
Frederic Malle,310000,unisex,아크네 스튜디오,Acne Studios Frederic Malle for women and men,3.74,"aldehydic: 100%;, fresh: 75.3049%;, woody: 70.0267%;, powdery: 66.4987%;, fruity: 59.0982%;, soapy: 56.8964%;, amber: 56.6576%;, white floral: 53.077%;, sweet: 51.4059%;, violet: 45.9153%;",28.7611,100,88.0531,38.4956,spring,94.2478,20.354,프레데릭 말(Frederic Malle)의 아크네 스튜디오(Acne Studios)는 여성과 남성을 위한 플로럴 알데히드 향수입니다. 아크네 스튜디오(Acne Studios)는 2024년에 출시되었습니다. 조향사는 수지 르 헬리(Suzy Le Helley)입니다.,"Aldehydes, Bergamot, Mandarin","Peach, Orange Blossom, Violet, Rose, Lily of the Valley, Jasmine","Sandalwood, Frankincense, Iso E Super, Vanilla, Musk, Heliotrope",long lasting,https://fimgs.net/mdimg/perfume/375x500.91209.jpg,"건성, 복합성","클래식, 모던/미니멀, 럭셔리","ENFJ, ESFP, ESTJ, ESFJ, ENTP, INFJ, INTP, INTJ, ISFP, INFP, INTP, ISFJ"
Frederic Malle,310000,남성,제라늄 뿌르 무슈,Geranium Pour Monsieur Frederic Malle for men,4,"aromatic: 100%;, fresh spicy: 97.9394%;, green: 79.0995%;, warm spicy: 69.2358%;, rose: 51.6446%;, anis: 49.4625%;, amber: 49.3906%;, soft spicy: 47.5162%;, herbal: 47.3728%;, powdery: 46.2139%;",19.5918,95.5102,99.1837,40.8163,summer,100,25.5102,프레데릭 말(Frederic Malle)의 제라늄 뿌르 무슈(Geranium Pour Monsieur)는 남성용 향수입니다. 제라늄 뿌르 무슈(Geranium Pour Monsieur)는 2009년에 출시되었습니다. 조향사는 도미니크 로피옹(Dominique Ropion)입니다.,"Mint, Geranium, Star Anise, Basil","Clove, Cinnamon, Eucalyptus, Lily of the Valley","Musk, Sandalwood, Incense, Styrax, Benzoin, Ambroxan",moderate,https://fimgs.net/mdimg/perfume/375x500.5911.jpg,"지성, 복합성","클래식, 모던/미니멀, 럭셔리","ENFJ, ESFP, ESTJ, ENTP, INFJ, INTP, INTJ, ISFP, INFP, INTP, ISFJ"
Frederic Malle,310000,남성,프렌치 러버,French Lover Frederic Malle for men,4.09,"woody: 100%;, musky: 89.6416%;, amber: 85.5204%;, aromatic: 78.6877%;, green: 72.3062%;, earthy: 71.8497%;, powdery: 70.8874%;, mossy: 55.5492%;, balsamic: 51.1674%;, smoky: 47.3408%;",48.9955,91.5179,57.9241,100,fall,92.0759,51.2277,프레데릭 말(Frederic Malle)의 프렌치 러버(French Lover)는 남성용 우디 아로마틱 향수입니다. 프렌치 러버(French Lover)는 2007년에 출시되었습니다. 조향사는 피에르 부르동(Pierre Bourdon)입니다.,"Galbanum, Pepper, Juniper, Pink Pepper, Leaf","Angelica, Cedar, Incense, Orris","Vetiver, Oakmoss, White Musk, Amber",moderate,https://fimgs.net/mdimg/perfume/375x500.1022.jpg,복합성,"클래식, 모던/미니멀, 럭셔리","ENFJ, ESFP, ESTJ, ENTJ, ESFJ, ENTP, ESTP, INTJ, ISTJ, ISFP, INFP, INTP, ISFJ"
Frederic Malle,310000,unisex,헤븐 캔 웨이트,Heaven Can Wait Frederic Malle for women and men,3.58,"powdery: 100%;, musky: 89.7656%;, warm spicy: 89.0346%;, iris: 65.958%;, woody: 56.1982%;, floral: 55.4475%;, fruity: 55.0522%;, earthy: 53.1556%;, violet: 47.9792%;, sweet: 46.0032%;",74.3421,90.1316,56.5789,100,fall,89.4737,53.9474,프레데릭 말(Frederic Malle)의 헤븐 캔 웨이트(Heaven Can Wait)는 여성과 남성을 위한 플로럴 우디 머스크 향수입니다. 헤븐 캔 웨이트(Heaven Can Wait)는 2023년에 출시되었습니다. 조향사는 장 클로드 엘레나(Jean-Claude Ellena)입니다.,"Cloves, Carrot Seeds, Ambrette, Pimento Seeds, Plum, Nutmeg","Iris, Vetiver, Magnolia, Cashmeran, Cedar","Musk, Peach, Vanilla",moderate,https://fimgs.net/mdimg/perfume/375x500.83297.jpg,건성,"로맨틱, 스포티/캐주얼","ENFP, ENFJ, ESFJ, ESFP, ESTJ, INFP, INTP, ISFJ"
Frederic Malle,310000,남성,베티버 엑스트라오디네르,Vetiver Extraordinaire Frederic Malle for men,4.14,"woody: 100%;, aromatic: 75.511%;, citrus: 72.1983%;, earthy: 69.6382%;, warm spicy: 52.1206%;, powdery: 45.3472%;, mossy: 44.9845%;",35.8621,93.4483,75.1724,78.7931,spring,100,39.6552,프레데릭 말(Frederic Malle)의 베티버 엑스트라오디네르(Vetiver Extraordinaire)는 남성을 위한 오리엔탈 우디 향수입니다. 베티버 엑스트라오디네르(Vetiver Extraordinaire)는 2002년에 출시되었습니다. 조향사는 도미니크 로피옹(Dominique Ropion)입니다.,"Bitter Orange, Bergamot, Pepper, Caraway, Cardamom","Vetiver, Pink Pepper, Cloves, Incense, Licorice","Cedar, Oakmoss, Myrhh, Sandalwood, Musk, Ambrette",moderate,https://fimgs.net/mdimg/perfume/375x500.4774.jpg,복합성,"클래식, 보헤미안, 럭셔리, 레트로/빈티지","ENFJ, ESFP, ESTJ, ENTP, INFJ, INTP, INTJ, ISFP, INFP, INTP, ISFJ, INFP, ISTP"
Frederic Malle,310000,여성,앙 파상,En Passant Frederic Malle for women,4.17,"aquatic: 100%;, floral: 92.624%;, fresh: 89.587%;, green: 70.2067%;, white floral: 62.3966%;, ozonic: 59.938%;, musky: 54.5868%;",9.82941,100,60.3574,14.2973,spring,84.4029,12.5102,프레데릭 말(Frederic Malle)의 앙 파상(En Passant)은 여성을 위한 플로럴 그린 향수입니다. 앙 파상(En Passant)는 2000년에 출시되었습니다. 조향사는 올리비아 지아코베티(Olivia Giacobetti)입니다.,"Watery Notes, Cucumber, Galbanum, Banana, Basil, Calamus, Orange","Lilac, Lily of the Valley, Jasmine, Honey, Petitgrain, Carnation, Rose, Broom","Musk, Wheat, Sandalwood, Amber, Cedar, Vanilla",moderate,https://fimgs.net/mdimg/perfume/375x500.2793.jpg,지성,"클래식, 로맨틱, 럭셔리","ENFJ, ESFP, ESFJ, ESTJ, ENTP, INFJ, INTP, INTJ, ISFP, INFP, INTP, ISFJ, INFP, ISTP"
Frederic Malle,310000,unisex,카날 플라워,Carnal Flower Frederic Malle for women and men,4.18,"woody: 100%;, coconut: 92.4019%;, camphor: 89.0833%;, musky: 67.4623%;, sweet: 66.3444%;, aromatic: 61.2152%;, ozonic: 52.7318%;, lactonic: 51.8405%;, powdery: 50.362%;, citrus: 49.5976%;",44.7022,100,82.7586,65.768,spring,90.2821,83.511,프레데릭 말(Frederic Malle)의 카날 플라워(Carnal Flower)는 여성과 남성을 위한 플로럴 향수입니다. 카날 플라워(Carnal Flower)는 2005년에 출시되었습니다. 조향사는 도미니크 로피옹(Dominique Ropion)입니다.,"Eucalyptus, Melon, Bergamot, Galbanum","Coconut, Tuberose, Jasmine, Orange Blossom, Ylang-Ylang","White Musk, Amber",long lasting,https://fimgs.net/mdimg/perfume/375x500.1024.jpg,민감성,"모던/미니멀, 로맨틱, 럭셔리","ENFJ, ENTJ, ESFJ, ESFP, ESTJ, INFP, INTP, ISFJ, ISFP"
Frederic Malle,310000,unisex,뮤스크 라바줴,Musc Ravageur Frederic Malle for women and men,4.2,"warm spicy: 100%;, vanilla: 82.2856%;, powdery: 73.7595%;, musky: 67.5756%;, woody: 64.1998%;, cinnamon: 63.9463%;, amber: 61.0843%;, sweet: 53.2533%;, aromatic: 48.5625%;, lavender: 48.2714%;",100,32.4648,16.5141,93.6268,winter,53.4859,90.3873,프레데릭 말(Frederic Malle)의 뮤스크 라바줴(Musc Ravageur)는 여성과 남성을 위한 오리엔탈 스파이시 향수입니다. 뮤스크 라바줴(Musc Ravageur)는 2000년에 출시되었습니다. 조향사는 모리스 루셀(Maurice Roucel)입니다.,"Lavender, Tangerine, Bergamot, Coriander, Neroli","Cinnamon, Cloves, Orris Root, Rose, Osmanthus","Musk, Vanilla, Bean, Amber, Sandalwood, Wood, Cedar, Patchouli",long lasting,https://fimgs.net/mdimg/perfume/375x500.1801.jpg,복합성,"클래식, 로맨틱, 보헤미안, 럭셔리, 레트로/빈티지","ENTP, ESFP, ESFJ, ENTJ, ISTJ, INFJ, INTP, INTJ, ISFP, ISFJ, INFP, ISTP"
Aesop,225000,unisex,에레미아,Erémia Aesop for women and men,3.78,"green: 100%;, citrus: 78.9222%;, woody: 75.9036%;, powdery: 74.9665%;, iris: 70.5951%;, aromatic: 55.9185%;, yellow floral: 53.4199%;, floral: 52.0149%;, fresh spicy: 51.5466%;, violet: 50.2975%;",19.2308,100,83.3333,60.2564,spring,88.4615,24.359,이솝(Aesop)의 에레미아(Erémia)는 여성과 남성을 위한 플로럴 그린 향수입니다. 에레미아(Erémia)는 2021년에 출시되었습니다. 조향사는 바나브 필리온(Barnabe Fillion)입니다.,"Yuzu, Bergamot, Grapefruit","Wood, Green Tea, Mimosa","Iris, Galbanum, Patchouli",moderate,https://fimgs.net/mdimg/perfume/375x500.69188.jpg,민감성,모던/미니멀,"ENFP, ENFJ, ENTP, ENTJ, ESFJ, INFP, ISFP, ISTJ"
Aesop,225000,unisex,카르스트,Karst Aesop for women and men,3.97,"aromatic: 100%;, fresh spicy: 83.5295%;, woody: 77.8777%;, citrus: 51.7994%;, soft spicy: 46.6321%;",27.4336,92.9204,100,69.9115,summer,89.3805,42.4779,이솝(Aesop)의 카르스트(Karst)은 여성과 남성을 위한 시트러스 향수입니다. 카르스트(Karst)는 2021년에 출시되었습니다. 조향사는 바나브 필리온(Barnabe Fillion)입니다.,"Juniper, Bergamot, Pink Pepper","Rosemary, Sage, Cumin","Vetiver, Sandalwood, Cedar",moderate,https://fimgs.net/mdimg/perfume/375x500.69187.jpg,복합성,"모던/미니멀, 럭셔리","ENTP, ESTP, ISTJ, INFJ, INTP, INTJ, ISFP, ISFJ"
Aesop,225000,unisex,우라논,Ouranon Aesop for women and men,3.68,"amber: 100%;, aromatic: 75.9738%;, herbal: 75.8079%;, fresh spicy: 75.5583%;, warm spicy: 64.4182%;, green: 63.9194%;, lavender: 63.2543%;, balsamic: 61.3589%;, sweet: 53.6103%;",81.3953,48.8372,30.2326,100,fall,67.4419,79.0698,이솝(Aesop)의 우라논(Ouranon)은 여성과 남성을 위한 오리엔탈 우디 향수입니다. 이것은 새로운 향기입니다. 우라논(Ouranon)은 2023년에 출시되었습니다. 조향사는 바르나베 필리옹(Barnabé Fillion)입니다.,"Lavender, elemi, Petitgrain","Hay, Chamomile, Frankincense","Myrrh, Patchouli, Bean",moderate,https://fimgs.net/mdimg/perfume/375x500.84977.jpg,복합성,"로맨틱, 보헤미안, 럭셔리","ENTJ, ISTJ, INFP, ISTP"
Aesop,225000,unisex,로즈,Rozu Aesop for women and men,4.1,"woody: 100%;, aromatic: 74.1712%;, rose: 71.7588%;, green: 56.4943%;, warm spicy: 49.7981%;, fresh spicy: 48.5085%;, powdery: 47.968%;, earthy: 46.3043%;, floral: 44.4741%;",67.5676,83.1081,37.1622,100,fall,76.3514,68.2432,이솝(Aesop)의 로즈(Rozu)은 여성과 남성을 위한 플로럴 그린 향수입니다. 로즈(Rozu)는 2020년에 출시되었습니다. 조향사는 바나브 필리온(Barnabe Fillion)입니다.,"Rose, Shiso, Pink Pepper, Bitter Orange, Bergamot","Rose, Wood, Jasmine, Ylang-Ylang","Sandalowood, Vetiver, Patchouli, Myrrh, Musk",moderate,https://fimgs.net/mdimg/perfume/375x500.64167.jpg,"건성, 복합성","클래식, 로맨틱, 보헤미안, 럭셔리, 레트로/빈티지","ENTP, ESTP, ENTJ, ISTJ, INFJ, INTP, INTJ, ISFP, ISFJ"
Aesop,225000,unisex,이더시스,Eidesis Aesop for women and men,4.21,"woody: 100%;, fresh spicy: 66.2046%;, warm spicy: 56.4308%;, powdery: 52.5763%;, aromatic: 49.41%;",87.9699,54.1353,27.0677,100,fall,72.9323,65.4135,이솝(Aesop)의 이더시스(Eidesis)는 여성과 남성을 위한 오리엔탈 우디 향수입니다. 이것은 새로운 향기입니다. 이더시스(Eidesis)는 2022년에 출시되었습니다.,"Black Pepper, Olibanum, Petitgrain","Cedar, Olibanum, Cumin","Sandalwood, Cedar, Vetiver",moderate,https://fimgs.net/mdimg/perfume/375x500.76978.jpg,복합성,"클래식, 보헤미안, 럭셔리","ENTP, ESTP, ISTJ, INFJ, INTP, INTJ, ISFP, ISFJ"
Aesop,225000,unisex,미라세티,Miraceti Aesop for women and men,3.61,"amber: 100%;, warm spicy: 68.9692%;, aromatic: 64.3987%;, musky: 64.3186%;, woody: 63.8374%;, marine: 60.4698%;, fresh spicy: 53.5741%;, balsamic: 51.5292%;, aquatic: 51.329%;, floral: 50.2062%;",64.5833,64.5833,37.5,100,fall,66.6667,68.75,이솝(Aesop)의 미라세티(Miraceti)는 여성과 남성을 위한 아로마 그린 향수입니다. 미라세티(Miraceti)는 2021년에 출시되었습니다. 조향사는 바나브 필리온(Barnabe Fillion)입니다.,"Black Pepper, Leaf, Mate","Ambrette (Musk Mallow), Styrax, Labdanum","Seaweed, Myrrh, Cedar",moderate,https://fimgs.net/mdimg/perfume/375x500.69186.jpg,지성,"모던/미니멀, 보헤미안","ENTP, INFJ, INTP, INTJ, ISFP, ISFJ, INFP, ISTP"
Maison Francis Kurkdjian,280000,unisex,바카라 루쥬 540,Baccarat Rouge 540 Maison Francis Kurkdjian for women and men,3.84,"woody: 100%;, amber: 92.8697%;, warm spicy: 69.3517%;, fresh spicy: 46.7573%;, metallic: 46.3639%;, aromatic: 46.3575%;, white floral: 45.1764%;, animalic: 44.9878%;",97.8362,64.9137,42.8102,100,fall,75.6505,94.5494,메종 프란시스 커정(Maison Francis Kurkdjian)의 바카라 루쥬 540(Baccarat Rouge 540)은 여성과 남성을 위한 오리엔탈 플로럴 향수입니다. 바카라 루쥬 540(Baccarat Rouge 540)은 2015년에 출시되었습니다. 조향사는 프란시스 쿠르크지안(Francis Kurkdjian)입니다.,"Saffron, Jasmine","Amberwood, Ambergris, Hedione","Fir Resin, Cedar, Sugar, Ambroxan, Oakmoss",eternal,https://fimgs.net/mdimg/perfume/375x500.33519.jpg,복합성,"모던/미니멀, 보헤미안","ESFP, ENTP, INFJ, INTP, INTJ, ISFP, ISFJ, INFP, ISTP"
Maison Francis Kurkdjian,220000,unisex,724,724 Maison Francis Kurkdjian for women and men,3.74,"white floral: 100%;, aldehydic: 98.5919%;, musky: 84.1093%;, citrus: 78.2758%;, fresh: 75.1181%;, powdery: 70.8334%;, floral: 70.6923%;, sweet: 64.5777%;, fresh spicy: 54.1382%;, woody: 52.73%;",24.3413,97.867,99.7491,35.7591,summer,100,18.1932,메종 프란시스 커정(Maison Francis Kurkdjian)의 724는 여성과 남성을 위한 향수입니다. 724는 2022년에 출시되었습니다. 이 향수 뒤에 숨은 코는 프란시스 쿠르크지안(Francis Kurkdjian)입니다.,"Aldehydes, Bergamot","Jasmine, Orange, Sweet Pea","White Musk, Sandalwood",moderate,https://fimgs.net/mdimg/perfume/375x500.75754.jpg,민감성,"모던/미니멀, 럭셔리","ENFJ, ESFP, ESTJ, ENTP, INFJ, INTP, INTJ, ISFP, INFP, INTP, ISFJ"
Maison Francis Kurkdjian,220000,여성,아 라 로즈,A La Rose Maison Francis Kurkdjian for women,4.04,"rose: 100%;, citrus: 84.4669%;, floral: 77.63%;, powdery: 63.8665%;, violet: 55.8526%;, musky: 50.5275%;, woody: 50.24%;, fresh spicy: 47.3926%;",15.5446,100,78.5149,26.0396,spring,96.7327,17.0297,메종 프란시스 커정(Francis Kurkdjian)의 아 라 로즈(A La Rose)는 여성을 위한 플로럴 향수입니다. 아 라 로즈(A La Rose)는 2014년에 출시되었습니다. 조향사는 프란시스 쿠르크지안(Francis Kurkdjian)입니다.,"Bergamot, Orange","Rose, Violet, Magnolia","Musk, Cedar",moderate,https://fimgs.net/mdimg/perfume/375x500.29083.jpg,지성,"클래식, 럭셔리","ENFJ, ESFP, ESTJ, ENTP, INFJ, INTP, INTJ, ISFP, INFP, INTP, ISFJ"
Maison Francis Kurkdjian,410000,unisex,우드 사틴 무드,Oud Satin Mood Maison Francis Kurkdjian for women and men,4.19,"rose: 100%;, floral: 51.6229%;",100,34.7987,14.7651,89.5302,winter,38.6913,93.6913,메종 프란시스 커정(Maison Francis Kurkdjian)의 우드 사틴 무드(Oud Satin Mood)는 여성과 남성을 위한 오리엔탈 우디 향수입니다. 우드 사틴 무드(Oud Satin Mood)는 2015년에 출시되었습니다. 조향사는 프란시스 쿠르크지안(Francis Kurkdjian)입니다.,"Rose, Violet, Strawberry",Rose,"Agarwood (Oud), Vanilla, Benzoin, Amber, Caramel, Cedar",eternal,https://fimgs.net/mdimg/perfume/375x500.30352.jpg,복합성,"클래식, 로맨틱, 럭셔리","ENTP, ESFP, ESFJ, ENFJ, ENTJ, INFJ, INTP, INTJ, ISFP, ISFJ"
Maison Francis Kurkdjian,360000,unisex,아쿠아 비떼 포르테,Aqua Vitae Forte Maison Francis Kurkdjian for women and men,3.91,"citrus: 100%;, warm spicy: 67.1245%;, woody: 64.5262%;, aromatic: 60.8273%;, yellow floral: 57.5937%;, sweet: 55.1221%;, white floral: 52.5152%;",17.8082,92.2374,100,46.347,summer,97.4886,28.3105,메종 프란시스 커정(Maison Francis Kurkdjian)의 아쿠아 비떼 포르테(Aqua Vitae Forte)는 여성과 남성을 위한 우디 스파이시 향수입니다. 아쿠아 비떼 포르테(Aqua Vitae Forte)는 2015년에 출시되었습니다. 조향사는 프란시스 쿠르크지안(Francis Kurkdjian)입니다.,"Lemon, Cardamom, Mandarin, Cinnamon, Bergamot, Pink Pepper","Ylang-Ylang, Orange Blossom","Sandalwood, Vetiver",long lasting,https://fimgs.net/mdimg/perfume/375x500.31404.jpg,지성,클래식,"ENTP, ESTP, ISTJ, INFJ, INTP, INTJ, ISFP, ISFJ"
Maison Francis Kurkdjian,360000,unisex,아쿠아 셀레스티아 포르테,Aqua Celestia Forte Maison Francis Kurkdjian for women and men,4.07,"citrus: 100%;, green: 81.776%;, aromatic: 67.0726%;, white floral: 60.2845%;, floral: 59.7569%;, fresh: 50.686%;, fresh spicy: 50.1305%;, musky: 48.886%;, powdery: 46.5755%;, sweet: 44.7758%;",8.19328,83.1933,100,17.6471,summer,94.7479,14.4958,메종 프란시스 커정(Maison Francis Kurkdjian)의 아쿠아 셀레스티아 포르테(Aqua Celestia Forte)는 여성과 남성을 위한 플로럴 그린 향수입니다. 아쿠아 셀레스티아 포르테(Aqua Celestia Forte)는 2018년에 출시되었습니다. 조향사는 프란시스 쿠르크지안(Francis Kurkdjian)입니다.,"Lime, Petitgrain, Lemon, Mint","Black Currant Blossom, Jasmine, Hedione, Mimosa, Lily-of-the-Valley",Musk,long lasting,https://fimgs.net/mdimg/perfume/375x500.49217.jpg,지성,"클래식, 모던/미니멀, 로맨틱, 럭셔리","ENFJ, ESFP, ESTJ, INFP, INTP, ISFJ"
Maison Francis Kurkdjian,320000,unisex,아쿠아 미디어 코롱 포르테,Aqua Media Cologne Forte Maison Francis Kurkdjian for women and men,3.83,"citrus: 100%;, green: 65.2357%;, fresh: 61.2551%;, powdery: 59.253%;, soft spicy: 59.206%;, floral: 52.352%;, fresh spicy: 51.2921%;, musky: 50.7269%;, aromatic: 49.1722%;, anis: 44.6031%;",6.10022,73.2026,100,13.7255,summer,84.9673,12.2004,메종 프란시스 커정(Maison Francis Kurkdjian)의 아쿠아 미디어 코롱 포르테(Aqua Media Cologne Forte)는 여성과 남성을 위한 향수입니다. 아쿠아 미디어 코롱 포르테(Aqua Media Cologne Forte)는 2023년에 출시되었습니다. 조향사는 프란시스 쿠르크지안(Francis Kurkdjian)입니다.,"Verbena, Bergamot","Fennel, Hedione","Matcha Tea, Musk, Woody Notes",moderate,https://fimgs.net/mdimg/perfume/375x500.82030.jpg,복합성,"모던/미니멀, 스포티/캐주얼","ENFJ, ESFP, ESTJ, ENTP, INFJ, INTP, INTJ, ISFP, INFP, INTP, ISFJ, ISTP, ISTJ"
Maison Francis Kurkdjian,298000,남성,아미리스 옴므,Amyris Homme Maison Francis Kurkdjian for men,4.15,"aromatic: 100%;, woody: 90.0764%;, citrus: 72.6196%;, sweet: 64.7895%;, vanilla: 64.4676%;, iris: 63.0798%;, fresh spicy: 54.6549%;, balsamic: 54.0356%;, warm spicy: 53.2425%;, amber: 51.0617%;",28.7472,100,87.5839,69.0157,spring,94.0716,48.0984,메종 프란시스 커정(Maison Francis Kurkdjian)의 아미리스 옴므(Amyris Homme)는 남성을 위한 향수입니다. 아미리스 옴므(Amyris Homme)는 2012년에 출시되었습니다. 조향사는 프란시스 쿠르크지안(Francis Kurkdjian)입니다.,"Mandarin, Rosemary","Amyris, Iris, Milk Chocolate, Coconut, Coffee","Bean, Agarwood (Oud)",moderate,https://fimgs.net/mdimg/perfume/375x500.15566.jpg,민감성,"클래식, 보헤미안, 럭셔리","ENTP, INFJ, INTP, INTJ, ISFP, ISFJ, INFP, ISTP"
